antecedents_str,consequents_str,support,confidence,lift,lift_vs_baseline,conf_safe,conf_diff
Attr56=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr45=LOW,0.20336391437308868,0.7208672086720868,1.9009965906110675,8.643793043435021,0.6105042016806722,0.11036300699141455
Attr45=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr58=HIGH,0.21024464831804282,0.7198952879581152,2.0695011794488236,8.632138911571161,0.5778210116731518,0.14207427628496339
Attr12=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr56=LOW,0.22782874617737003,0.7180722891566265,2.0552265956605416,8.610279650712943,0.5983037779491134,0.11976851120751308
Attr24=LOW & working_capital_to_assets=LOW,Attr12=LOW & cash_to_current_liabilities=LOW,0.20642201834862386,0.7142857142857143,2.6542207792207795,8.564875491480997,0.5831514622435617,0.13113425204215257
Attr58=HIGH,Attr41=LOW & Attr45=LOW,0.3012232415902141,0.7137681159420289,1.8822755960729312,8.55866905996543,0.5217391304347826,0.19202898550724634
Attr25=LOW & Attr30=HIGH,Attr12=LOW,0.20412844036697247,0.712,1.3983423423423424,8.537467889908257,0.5978217022993143,0.11417829770068566
Attr58=HIGH,Attr12=LOW & Attr41=LOW & Attr45=LOW,0.30045871559633025,0.7119565217391304,1.8812911725955201,8.536946549660948,0.5135193597231235,0.19843716201600692
Attr24=LOW & Attr57=LOW,Attr41=LOW & Attr45=LOW,0.22324159021406728,0.7104622871046229,1.8735578055097717,8.519029442621488,0.4966771598461,0.2137851272585229
Attr12=LOW & Attr30=HIGH,Attr41=LOW & Attr58=HIGH,0.20412844036697247,0.7101063829787234,2.041360766892682,8.51476185828616,0.5686800894854587,0.14142629349326474
Attr55=LOW & cash_to_current_liabilities=LOW,Attr25=LOW,0.22782874617737003,0.7095238095238094,1.4920532843362424,8.507776321537788,0.5916093084234676,0.11791450110034185
Attr25=LOW & retained_earnings_to_assets=LOW,Attr12=LOW,0.22553516819571864,0.7091346153846153,1.3927148302148302,8.503109562455892,0.5736111111111111,0.13552350427350424
Attr30=HIGH & working_capital_to_assets=LOW,Attr12=LOW,0.20795107033639143,0.7083333333333333,1.3911411411411412,8.493501529051986,0.5678638941398866,0.14046943919344668
Attr45=LOW,Attr24=LOW & Attr41=LOW,0.3333333333333333,0.7077922077922078,1.8590204975747144,8.487012987012987,0.4456140350877193,0.26217817270448845
Attr56=LOW,Attr12=LOW & Attr41=LOW & Attr58=HIGH,0.3180428134556575,0.7074829931972789,2.0795230451731257,8.483305248704987,0.547079337401918,0.16040365579536087
retained_earnings_to_assets=LOW,Attr12=LOW,0.3172782874617737,0.7069846678023851,1.3884924106389187,8.477329915758874,0.5652647635650467,0.14171990423733838
Attr24=LOW & working_capital_to_assets=LOW,Attr41=LOW & Attr45=LOW,0.20412844036697247,0.7063492063492064,1.8627112135176653,8.469710208242319,0.47053688345700573,0.23581232289220067
Attr45=LOW,Attr12=LOW & Attr24=LOW & Attr41=LOW,0.33256880733944955,0.7061688311688312,1.8966505773487292,8.467547360895985,0.44035087719298244,0.2658179539758488
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr25=LOW & Attr55=LOW,0.22553516819571864,0.7057416267942583,2.4039324162679425,8.4624248277073,0.576910569105691,0.12883105768856729
Attr24=LOW & Attr25=LOW,Attr12=LOW & Attr56=LOW,0.21406727828746178,0.7052896725440806,1.856174832369532,8.457005523074434,0.5913813005001923,0.11390837204388826
Attr30=HIGH & Attr55=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.2018348623853211,0.7040000000000001,1.3826306306306309,8.441541284403671,0.5669322709163347,0.13706772908366538
Attr55=LOW & cash_to_current_liabilities=LOW,Attr25=LOW & working_capital_to_assets=LOW,0.22553516819571864,0.7023809523809523,2.279688053881602,8.42212756662298,0.5814487053425106,0.12093224703844174
Attr24=LOW,Attr12=LOW & Attr56=LOW,0.34174311926605505,0.700626959247649,1.843903546671881,8.401095740703461,0.5775672102247686,0.1230597490228803
Attr30=HIGH & Attr55=LOW,Attr12=LOW,0.20642201834862386,0.699481865284974,1.373757176865985,8.38736511860056,0.555765595463138,0.14371626982183605
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.22324159021406728,0.6985645933014354,1.3719556877451615,8.376366270137394,0.5086178861788618,0.18994670712257355
Attr45=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr56=LOW,0.20336391437308868,0.6963350785340314,1.9930115595678624,8.349632547192469,0.5653696498054475,0.13096542872858397
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr24=LOW,0.22247706422018348,0.6961722488038278,1.427262227955183,8.34768008428076,0.5554471544715447,0.14072509433228308
Attr12=LOW & working_capital_to_assets=LOW,Attr41=LOW & Attr58=HIGH,0.20259938837920488,0.6955380577427822,1.9994808341265036,8.340075609814829,0.5761837787154243,0.11935427902735796
Attr30=HIGH & working_capital_to_assets=LOW,Attr25=LOW & cash_to_current_liabilities=LOW,0.20412844036697247,0.6953125,2.512344613259668,8.337370986238533,0.5867674858223062,0.1085450141776938
Attr24=LOW & Attr25=LOW,Attr12=LOW & retained_earnings_to_assets=LOW,0.21100917431192662,0.6952141057934509,2.1911808442839367,8.336191158459085,0.5894574836475567,0.10575662214589421
Attr30=HIGH & Attr55=LOW,Attr24=LOW,0.20489296636085627,0.6943005181347149,1.4234248867087886,8.325236488092408,0.5939508506616257,0.10034966747308927
Attr57=LOW,Attr41=LOW,0.3012232415902141,0.693661971830986,1.3441627543035997,8.31757979067063,0.4735243055555556,0.2201376662754304
Attr55=LOW & cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.21636085626911314,0.6936274509803921,1.3622593181416711,8.317165857168556,0.5066575623079549,0.18696988867243725
Attr58=HIGH,Attr24=LOW & Attr45=LOW & Attr56=LOW,0.29204892966360857,0.6920289855072463,2.251676400605667,8.29799893631166,0.5396928401470906,0.15233614536015572
Attr55=LOW & cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr24=LOW,0.21559633027522937,0.6911764705882353,1.4170200995758806,8.287776578521317,0.5534312051894845,0.13774526539875076
Attr30=HIGH & cash_to_current_liabilities=LOW,Attr25=LOW,0.23547400611620795,0.6890380313199105,1.4489738665055352,8.262134926010303,0.5809051456912585,0.10813288562865198
Attr57=LOW,Attr12=LOW & Attr24=LOW,0.2989296636085627,0.6883802816901409,1.560487709619938,8.25424796485334,0.5418836805555556,0.1464966011345853
Attr55=LOW & cash_to_current_liabilities=LOW,Attr12=LOW,0.2209480122324159,0.688095238095238,1.3513942513942514,8.250830056793358,0.5008194034742707,0.1872758346209673
Attr30=HIGH & working_capital_to_assets=LOW,Attr12=LOW & Attr55=LOW,0.2018348623853211,0.6875,2.423854447439353,8.243692660550458,0.5379962192816635,0.14950378071833648
Attr45=LOW & Attr58=HIGH,retained_earnings_to_assets=LOW,0.23776758409785934,0.6865342163355409,1.5297900425330282,8.232112116977541,0.5764156129741617,0.11011860336137924
Attr55=LOW & cash_to_current_liabilities=LOW,Attr24=LOW,0.22018348623853212,0.6857142857142857,1.4058217644424542,8.222280471821756,0.5457227138643067,0.139991571849979
Attr29=LOW,Attr41=LOW,0.2530581039755352,0.6853002070393375,1.3279595123073384,8.217315326609304,0.43511613040698915,0.2501840766323483
Attr58=HIGH,Attr24=LOW & Attr41=LOW & Attr56=LOW,0.2889908256880734,0.6847826086956521,2.261857707509881,8.211108895093737,0.44689595500757084,0.23788665368808126
Attr12=LOW & Attr45=LOW & Attr58=HIGH,retained_earnings_to_assets=LOW,0.23547400611620795,0.6844444444444444,1.5251334469051674,8.207054026503567,0.5822895426740461,0.10215490177039832
Attr30=HIGH & Attr55=LOW,Attr12=LOW & working_capital_to_assets=LOW,0.2018348623853211,0.6839378238341969,2.348007017257558,8.200979227076104,0.5379962192816635,0.14594160455253335
Attr56=LOW,Attr24=LOW & Attr45=LOW,0.3073394495412844,0.6836734693877551,1.70332361516035,8.197809398988953,0.5453356582388841,0.138337811148871
Attr24=LOW,Attr41=LOW & Attr45=LOW,0.3333333333333333,0.6833855799373041,1.802153908383052,8.19435736677116,0.4477743499338916,0.2356112300034125
Attr12=LOW & Attr58=HIGH,retained_earnings_to_assets=LOW,0.2652905198776758,0.6830708661417323,1.522072730687199,8.190583688506827,0.5829741379310345,0.10009672821069782
Attr30=HIGH & working_capital_to_assets=LOW,Attr24=LOW & Attr55=LOW,0.20030581039755352,0.6822916666666666,2.425101902173913,8.181240443425077,0.5746691871455576,0.10762247952110904
Attr56=LOW,Attr12=LOW & Attr24=LOW & Attr45=LOW,0.3065749235474006,0.6819727891156463,1.7220471200063039,8.17741683829495,0.5309503051438536,0.15102248397179274
Attr24=LOW,Attr12=LOW & Attr41=LOW & Attr45=LOW,0.33256880733944955,0.6818181818181819,1.8016528925619837,8.175562969140952,0.44248567650947557,0.2393325053087063
Attr45=LOW & Attr58=HIGH,Attr12=LOW & retained_earnings_to_assets=LOW,0.23547400611620795,0.6799116997792495,2.1429506103885743,8.15270267533467,0.5494777350192414,0.13043396476000813
Attr12=LOW & Attr57=LOW,Attr24=LOW & Attr41=LOW,0.24464831804281345,0.6794055201698513,1.784462691530453,8.14663316387152,0.4362703165098375,0.24313520366001384
Attr24=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr45=LOW,0.22324159021406728,0.6790697674418604,1.7907726931732932,8.142607211435886,0.43740434649525556,0.24166542094660487
Attr30=HIGH & Attr55=LOW,Attr24=LOW & working_capital_to_assets=LOW,0.20030581039755352,0.6787564766839378,2.348712887572991,8.138850596567952,0.5746691871455576,0.1040872895383802
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr12=LOW & Attr55=LOW,0.21636085626911314,0.6770334928229664,2.3869536620281404,8.118190597427681,0.4826016260162601,0.19443186680670632
Attr45=LOW & Attr56=LOW,Attr12=LOW & retained_earnings_to_assets=LOW,0.2308868501529052,0.6756152125279642,2.129408910811029,8.10118424563348,0.5709449061249615,0.10467030640300268
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr24=LOW & Attr55=LOW,0.21559633027522937,0.6746411483253588,2.397909298939047,8.089504411571045,0.5271544715447154,0.14748667678064342
Attr24=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr58=HIGH,0.2217125382262997,0.6744186046511628,1.9387682085356504,8.086835929165778,0.46525864707682885,0.20915995757433392
Attr24=LOW & retained_earnings_to_assets=LOW,Attr45=LOW & Attr56=LOW,0.2217125382262997,0.6744186046511628,1.9734665209926643,8.086835929165778,0.5414753596571779,0.1329432449939849
Attr55=LOW & cash_to_current_liabilities=LOW,Attr12=LOW & working_capital_to_assets=LOW,0.21636085626911314,0.6738095238095237,2.3132358455193103,8.079532546963739,0.48639790232710584,0.1874116214824179
Attr56=LOW,Attr24=LOW & Attr41=LOW,0.30275229357798167,0.673469387755102,1.76887140398328,8.075454034824938,0.4557541412380122,0.2177152465170898
Attr30=HIGH & cash_to_current_liabilities=LOW,Attr12=LOW,0.2301223241590214,0.6733780760626398,1.3224902755104098,8.07435913223734,0.5192188468691878,0.15415922919345193
Attr57=LOW,Attr12=LOW & Attr41=LOW,0.29204892966360857,0.6725352112676056,1.5764803877025595,8.064252487401474,0.4396701388888889,0.23286507237871673
Attr21=LOW,Attr12=LOW,0.23547400611620795,0.6724890829694323,1.3207443251111375,8.063699371018789,0.45803306485799067,0.21445601811144166
Attr24=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr56=LOW,0.2209480122324159,0.6720930232558139,1.9236272963207977,8.058950288030722,0.45852464034282214,0.21356838291299174
Attr55=LOW & cash_to_current_liabilities=LOW,Attr24=LOW & working_capital_to_assets=LOW,0.21559633027522937,0.6714285714285714,2.3233560090702947,8.050982961992135,0.5313012127171419,0.14012735871142945
Attr58=HIGH,Attr41=LOW & Attr45=LOW & Attr56=LOW,0.28134556574923547,0.6666666666666666,2.294736842105263,7.993883792048929,0.5057322085226044,0.16093445814406226
Attr24=LOW & Attr25=LOW,Attr41=LOW & Attr45=LOW,0.2018348623853211,0.6649874055415618,1.7536361420329896,7.973748064613039,0.47095036552520203,0.19403704001635974
Attr25=LOW & retained_earnings_to_assets=LOW,Attr12=LOW & Attr24=LOW,0.21100917431192662,0.6634615384615385,1.5039994667377685,7.955451658433311,0.5319444444444444,0.1315170940170941
working_capital_to_assets=LOW,Attr25=LOW,0.3081039755351682,0.6628289473684211,1.3938589439837537,7.947866368903912,0.5602014010507881,0.10262754631763304
retained_earnings_to_assets=LOW,Attr12=LOW & Attr24=LOW,0.2974006116207951,0.6626916524701875,1.5022542139185533,7.94622008971133,0.518413597733711,0.14427805473647648
Attr56=LOW,Attr12=LOW & Attr24=LOW & Attr41=LOW,0.2974006116207951,0.6615646258503401,1.7768511922222687,7.932706109966923,0.44289450741063646,0.2186701184397037
Attr30=HIGH & cash_to_current_liabilities=LOW,Attr24=LOW,0.22477064220183487,0.6577181208053692,1.3484252382655533,7.886583338464381,0.5477371357718537,0.1099809850335155
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr55=LOW & retained_earnings_to_assets=LOW,0.20948012232415902,0.6555023923444976,2.4427268637794954,7.860014924717967,0.5512195121951219,0.1042828801493757
Attr55=LOW & working_capital_to_assets=LOW,Attr25=LOW,0.2889908256880734,0.6539792387543253,1.3752489458049155,7.841751055522048,0.549101936085841,0.10487730266848427
Attr12=LOW,Attr24=LOW & Attr41=LOW & Attr45=LOW,0.33256880733944955,0.6531531531531533,1.9594594594594599,7.831845607074966,0.4452328159645233,0.20792033718862996
Attr30=HIGH,Attr12=LOW,0.2874617737003058,0.6527777777777777,1.282032032032032,7.8273445463812426,0.4858695652173913,0.1669082125603864
Attr45=LOW,Attr24=LOW & Attr56=LOW,0.3073394495412844,0.6525974025974026,1.8516212637687692,7.825181699034911,0.5486842105263158,0.10391319207108685
Attr30=HIGH,Attr25=LOW,0.286697247706422,0.6510416666666666,1.36907154340836,7.806527140672783,0.5389130434782609,0.11212862318840577
Attr30=HIGH,Attr55=LOW & working_capital_to_assets=LOW,0.286697247706422,0.6510416666666666,1.4732915224913494,7.806527140672783,0.5456521739130434,0.10538949275362319
Attr45=LOW,Attr12=LOW & Attr24=LOW & Attr56=LOW,0.3065749235474006,0.650974025974026,1.904863592783056,7.805716072917908,0.5342105263157895,0.11676349965823651
Attr45=LOW & Attr57=LOW,Attr24=LOW & Attr41=LOW,0.22324159021406728,0.6503340757238307,1.7081063675637964,7.798042541018778,0.3930251868253529,0.2573088888984778
Attr56=LOW,Attr24=LOW & Attr45=LOW & Attr58=HIGH,0.29204892966360857,0.6496598639455782,2.108573454195574,7.7899581851089055,0.5438099389712293,0.10584992497434886
Attr45=LOW & Attr56=LOW,Attr24=LOW & retained_earnings_to_assets=LOW,0.2217125382262997,0.6487695749440716,1.9734665209926643,7.779282884879831,0.5444752231455832,0.10429435179848845
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr45=LOW,0.20718654434250763,0.6483253588516746,1.3766389113279065,7.773956367148062,0.5167479674796748,0.13157739137199986
Attr25=LOW & retained_earnings_to_assets=LOW,Attr41=LOW,0.20565749235474007,0.6466346153846154,1.2530341880341882,7.753682956951306,0.4260416666666667,0.2205929487179487
Attr56=LOW,Attr41=LOW & Attr45=LOW,0.290519877675841,0.6462585034013605,1.704246214614878,7.7491730637209,0.5106800348735833,0.13557846852777722
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr12=LOW & Attr24=LOW,0.20642201834862386,0.645933014354067,1.4642640949308834,7.745270181291428,0.43447154471544713,0.2114614696386199
Attr41=LOW,Attr24=LOW & Attr45=LOW,0.3333333333333333,0.6459259259259259,1.609278306878307,7.745185185185185,0.4514552321706287,0.19447069375529719
retained_earnings_to_assets=LOW,Attr41=LOW,0.2897553516819572,0.6456558773424191,1.2511376112057546,7.741947079693044,0.4203530180867291,0.22530285925569005
cash_to_current_liabilities=LOW,Attr25=LOW,0.27675840978593275,0.645276292335116,1.3569475729490863,7.737395542036666,0.5042253521126762,0.1410509402224398
Attr55=LOW & cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr45=LOW,0.20107033639143732,0.6446078431372548,1.3687452253628722,7.72938028422378,0.5189484465687948,0.12565939656846004
Attr56=LOW,Attr12=LOW & Attr41=LOW & Attr45=LOW,0.2897553516819572,0.6445578231292517,1.7031952174809317,7.728780503026899,0.502615518744551,0.14194230438470068
Attr41=LOW,Attr12=LOW & Attr24=LOW & Attr45=LOW,0.33256880733944955,0.6444444444444445,1.6272844272844276,7.727420998980633,0.44612308375916465,0.19832136068527983
Attr21=LOW,Attr41=LOW,0.22553516819571864,0.6441048034934498,1.2481319747695294,7.723348423540724,0.40059347181008903,0.24351133168336075
Attr56=LOW,Attr24=LOW & Attr41=LOW & Attr58=HIGH,0.2889908256880734,0.6428571428571428,2.107411385606874,7.708387942332895,0.450305143853531,0.1925519990036118
Attr57=LOW,Attr24=LOW & Attr45=LOW,0.2790519877675841,0.642605633802817,1.6010060362173042,7.705372141103503,0.5334201388888888,0.10918549491392815
Attr45=LOW & Attr58=HIGH,Attr56=LOW & retained_earnings_to_assets=LOW,0.22247706422018348,0.642384105960265,2.277068863403866,7.702715839358406,0.5266630016492578,0.11572110431100713
Attr24=LOW & retained_earnings_to_assets=LOW,Attr12=LOW & Attr25=LOW,0.21100917431192662,0.641860465116279,2.109430875306766,7.696436953275016,0.46893174165901436,0.17292872345726468
Attr12=LOW & Attr58=HIGH,Attr24=LOW & retained_earnings_to_assets=LOW,0.2492354740061162,0.6417322834645669,1.9520600622596593,7.694899949432926,0.5350215517241379,0.106710731740429
Attr58=HIGH,Attr24=LOW & Attr41=LOW & Attr45=LOW,0.2706422018348624,0.6413043478260869,1.9239130434782608,7.689768647786198,0.41920830629461386,0.22209604153147305
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr12=LOW & Attr45=LOW,0.20489296636085627,0.6411483253588517,1.4094487555787867,7.687897809578158,0.4770731707317073,0.1640751546271444
Attr30=HIGH,Attr24=LOW,0.28211009174311924,0.6406249999999999,1.3133816614420062,7.681622706422017,0.5023913043478261,0.1382336956521738
Attr55=LOW & cash_to_current_liabilities=LOW,Attr45=LOW,0.20565749235474007,0.6404761904761904,1.3599721706864563,7.679838357361293,0.5126188135037693,0.12785737697242117
Attr45=LOW & Attr58=HIGH,Attr24=LOW & retained_earnings_to_assets=LOW,0.2217125382262997,0.6401766004415012,1.947327891575543,7.676246025477449,0.5236393622869708,0.11653723815453032
Attr25=LOW,Attr12=LOW,0.30428134556574926,0.639871382636656,1.2566843370701895,7.672586211982655,0.5133948177426438,0.12647656489401216
Attr45=LOW,Attr41=LOW & Attr58=HIGH,0.3012232415902141,0.6396103896103896,1.8387041529898673,7.669456690098892,0.5289473684210526,0.11066302118933702
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr25=LOW & Attr30=HIGH,0.20412844036697247,0.638755980861244,2.227980861244019,7.6592116237215215,0.5047154471544715,0.1340405337067725
Attr45=LOW,Attr12=LOW & Attr41=LOW & Attr58=HIGH,0.30045871559633025,0.637987012987013,1.8752517145775573,7.64999106398189,0.5206140350877192,0.1173729778992938
Attr56=LOW & Attr58=HIGH,Attr12=LOW & retained_earnings_to_assets=LOW,0.24770642201834864,0.6377952755905513,2.0102077601745565,7.647691974283032,0.5045569620253165,0.13323831356523475
Attr12=LOW & Attr58=HIGH,Attr56=LOW & retained_earnings_to_assets=LOW,0.24770642201834864,0.6377952755905513,2.2608027655079708,7.647691974283032,0.536907327586207,0.10088794800434431
Attr58=HIGH,retained_earnings_to_assets=LOW,0.2691131498470948,0.6376811594202898,1.4209317828309014,7.646323627177236,0.5245511572571924,0.11313000216309743
Attr24=LOW & Attr58=HIGH,Attr41=LOW & retained_earnings_to_assets=LOW,0.2217125382262997,0.6373626373626373,2.199657861926991,7.642504284706119,0.4896907216494846,0.14767191571315275
Attr55=LOW & cash_to_current_liabilities=LOW,Attr12=LOW & Attr24=LOW,0.20412844036697247,0.6357142857142857,1.441099282000495,7.6227391874180865,0.42608980662078,0.20962447909350568
Attr24=LOW & retained_earnings_to_assets=LOW,Attr55=LOW & working_capital_to_assets=LOW,0.20871559633027523,0.6348837209302325,1.436726482658727,7.612780029869852,0.5344352617079889,0.10044845922224355
cash_to_current_liabilities=LOW,Attr30=HIGH & Attr55=LOW,0.27217125382262997,0.6345811051693405,2.150342190573827,7.6091514170305325,0.5113759479956663,0.1232051571736742
Attr55=LOW,Attr25=LOW,0.29357798165137616,0.6336633663366337,1.3325268218140143,7.598146970660369,0.526695842450766,0.10696752388586772
Attr55=LOW & cash_to_current_liabilities=LOW,Attr12=LOW & Attr45=LOW,0.20336391437308868,0.6333333333333333,1.3922689075630252,7.594189602446483,0.4739429695181907,0.1593903638151426
cash_to_current_liabilities=LOW,Attr30=HIGH & working_capital_to_assets=LOW,0.2714067278287462,0.6327985739750447,2.155470142602496,7.587777396196178,0.5161430119176599,0.11665556205738481
retained_earnings_to_assets=LOW,Attr12=LOW & Attr45=LOW,0.28363914373088683,0.6320272572402044,1.3893977352440123,7.578528671678414,0.5229897581172368,0.10903749912296756
Attr21=LOW,Attr45=LOW,0.2209480122324159,0.631004366812227,1.339859921737651,7.566263370858539,0.45633743111487923,0.1746669356973478
Attr57=LOW,Attr12=LOW & Attr24=LOW & Attr45=LOW,0.27370030581039756,0.6302816901408451,1.591522105606613,7.557597880863161,0.5080295138888888,0.12225217625195628
cash_to_current_liabilities=LOW & working_capital_to_assets=LOW,Attr45=LOW & Attr55=LOW,0.20107033639143732,0.6291866028708134,2.3648737832040916,7.544466880294983,0.49430894308943085,0.13487765978138255
Attr30=HIGH & cash_to_current_liabilities=LOW,Attr45=LOW,0.21483180428134557,0.6286353467561522,1.3348295999302713,7.537856864314596,0.5266584004959702,0.10197694626018194
Attr58=HIGH,Attr12=LOW & retained_earnings_to_assets=LOW,0.2652905198776758,0.628623188405797,1.9812991094814034,7.5377110756548324,0.46809431105342847,0.16052887735236854
retained_earnings_to_assets=LOW,Attr56=LOW,0.28211009174311924,0.6286201022146507,1.3983590028856514,7.537674069674757,0.5186315101329265,0.10998859208172418
Attr56=LOW,retained_earnings_to_assets=LOW,0.28211009174311924,0.6275510204081631,1.3983590028856514,7.5248548960868735,0.5187445510026156,0.1088064694055475
cash_to_current_liabilities=LOW,Attr12=LOW,0.2691131498470948,0.6274509803921569,1.2322911146440558,7.52365533369311,0.43705308775731316,0.1903978926348437
Attr24=LOW & Attr56=LOW,Attr41=LOW & retained_earnings_to_assets=LOW,0.2209480122324159,0.6268980477223427,2.1635426026934677,7.5170252144321275,0.5145997938852628,0.11229825383707992
working_capital_to_assets=LOW,Attr12=LOW,0.29128440366972475,0.6266447368421052,1.2307076813655762,7.513987807822307,0.46694395796847626,0.15970077887362893
Attr55=LOW & cash_to_current_liabilities=LOW,Attr45=LOW & working_capital_to_assets=LOW,0.20107033639143732,0.6261904761904762,2.3202751922298663,7.508540847531673,0.49819731235660436,0.12799316383387183
Attr56=LOW,Attr41=LOW & Attr45=LOW & Attr58=HIGH,0.28134556574923547,0.6258503401360543,2.0776960530405053,7.504462335392872,0.509590235396687,0.11626010473936732
Attr24=LOW,Attr41=LOW & Attr58=HIGH,0.30504587155963303,0.6253918495297806,1.7978297564504462,7.498964654453424,0.4702512119876598,0.15514063754212076
Attr24=LOW & Attr56=LOW & Attr58=HIGH,working_capital_to_assets=LOW,0.20412844036697247,0.6238317757009346,1.3420591490408265,7.480258081111207,0.5238095238095238,0.10002225189141078
Attr24=LOW,Attr12=LOW & Attr41=LOW & Attr58=HIGH,0.30428134556574926,0.6238244514106583,1.8336233313373957,7.480170256823215,0.4618774790656677,0.16194697234499067
Attr55=LOW,Attr25=LOW & working_capital_to_assets=LOW,0.2889908256880734,0.6237623762376238,2.0245190772178954,7.479425924243801,0.5150984682713349,0.10866390796628889
Attr55=LOW & working_capital_to_assets=LOW,Attr12=LOW,0.27522935779816515,0.6228373702422146,1.223230150565791,7.468334338592427,0.4625612316305109,0.16027613861170376
working_capital_to_assets=LOW,Attr24=LOW,0.2889908256880734,0.6217105263157895,1.274604025738327,7.454822549492999,0.5015323992994746,0.12017812701631492
working_capital_to_assets=LOW,Attr25=LOW & Attr55=LOW,0.2889908256880734,0.6217105263157895,2.117701480263158,7.454822549492999,0.5153239929947461,0.10638653332104342
Attr24=LOW,Attr41=LOW & Attr56=LOW,0.30275229357798167,0.6206896551724138,1.7765034331849394,7.4425814615627965,0.46077567210224774,0.15991398307016608
Attr30=HIGH & cash_to_current_liabilities=LOW,Attr12=LOW & Attr45=LOW,0.2117737003058104,0.6196868008948545,1.362269471547008,7.430556410730045,0.4903905765654061,0.12929622432944843
cash_to_current_liabilities=LOW,Attr30=HIGH & Attr55=LOW & working_capital_to_assets=LOW,0.2652905198776758,0.6185383244206774,2.157461675579323,7.4167852295213335,0.4918743228602384,0.12666400156043894
Attr30=HIGH,Attr55=LOW & cash_to_current_liabilities=LOW,0.27217125382262997,0.6180555555555555,1.924801587301587,7.410996432212028,0.5130434782608696,0.10501207729468587
Attr55=LOW & working_capital_to_assets=LOW,Attr24=LOW,0.27293577981651373,0.6176470588235293,1.2662732804720633,7.4060982191041544,0.49615115465360393,0.1214959041699254
Attr45=LOW,Attr41=LOW & Attr56=LOW,0.290519877675841,0.6168831168831169,1.765608570860212,7.396937924460861,0.5138157894736841,0.10306732740943281
Attr45=LOW,Attr12=LOW & Attr41=LOW & Attr56=LOW,0.2897553516819572,0.6152597402597403,1.8715342796738146,7.377472298343858,0.5057017543859649,0.10955798587377541
Attr55=LOW,Attr12=LOW,0.28363914373088683,0.6122112211221121,1.2023607766182023,7.340918036757803,0.44945295404814006,0.16275826707397206
Attr24=LOW & Attr56=LOW & Attr58=HIGH,Attr55=LOW,0.20030581039755352,0.6121495327102804,1.3212732488202092,7.340178341764555,0.5037593984962406,0.10839013421403976
Attr12=LOW & Attr45=LOW & Attr56=LOW,working_capital_to_assets=LOW,0.20718654434250763,0.6117381489841986,1.3160419389331115,7.3352455112141985,0.47654241645244216,0.13519573253175649
cash_to_current_liabilities=LOW,Attr24=LOW,0.2622324159021407,0.6114081996434938,1.2534826412753761,7.331289146183912,0.4699891657638137,0.14141903387968008
Attr21=LOW,Attr12=LOW & Attr45=LOW,0.21406727828746178,0.6113537117903931,1.3439506807089652,7.330635791835264,0.42857142857142855,0.18278228321896456
Attr56=LOW & Attr58=HIGH,Attr24=LOW & retained_earnings_to_assets=LOW,0.23700305810397554,0.610236220472441,1.8562534334370995,7.317236148233765,0.5017721518987343,0.10846406857370672
Attr24=LOW,Attr12=LOW & Attr41=LOW & Attr56=LOW,0.2974006116207951,0.609717868338558,1.8546766785740323,7.311020678151333,0.4477743499338916,0.16194351840466642
Attr24=LOW & Attr45=LOW,Attr12=LOW & working_capital_to_assets=LOW,0.24464831804281345,0.6095238095238096,2.0925384326959136,7.30869375273045,0.50210463018641,0.10741917933739953
Attr24=LOW & Attr58=HIGH,Attr12=LOW & working_capital_to_assets=LOW,0.2117737003058104,0.6087912087912087,2.0900233624643074,7.299909265046879,0.4880798969072165,0.12071131188399226
Attr57=LOW,Attr41=LOW & Attr45=LOW,0.26376146788990823,0.607394366197183,1.6017577237619263,7.28315996898824,0.41037326388888895,0.19702110230829406
Attr55=LOW,Attr24=LOW,0.28134556574923547,0.6072607260726073,1.2449796703808313,7.2815575135495205,0.48140043763676155,0.12586028843584574
Attr45=LOW & Attr58=HIGH,Attr41=LOW & retained_earnings_to_assets=LOW,0.21024464831804282,0.6070640176600443,2.095091649338622,7.2791988172631,0.4081913139087411,0.19887270375130317
