,group,is_risky,default,from_grade,to_grade,transition,year_horizon,l1_count,l2_count,total_warnings,any_warning
8934,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
8935,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
8937,safe_upgrade,0,0,BBB,A,BBB→A,3,7,2,9,1
8938,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,2,8,1
8939,safe_upgrade,0,0,B,BB,B→BB,3,15,6,21,1
8940,safe_upgrade,0,0,CCC,B,CCC→B,3,9,6,15,1
8941,safe_upgrade,0,0,CCC,B,CCC→B,3,23,2,25,1
8943,safe_upgrade,0,0,CCC,B,CCC→B,3,4,0,4,1
8944,safe_upgrade,0,0,CCC,B,CCC→B,3,21,4,25,1
8946,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,1,6,1
8948,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
8949,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
8950,safe_upgrade,0,0,CCC,B,CCC→B,3,2,0,2,1
8951,safe_upgrade,0,0,B,BB,B→BB,3,0,0,0,0
8952,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
8953,safe_upgrade,0,0,B,BB,B→BB,3,7,2,9,1
8954,safe_upgrade,0,0,B,BB,B→BB,3,9,4,13,1
8957,safe_upgrade,0,0,CCC,B,CCC→B,3,24,6,30,1
8958,safe_upgrade,0,0,CCC,B,CCC→B,3,30,4,34,1
8959,safe_upgrade,0,0,CCC,B,CCC→B,3,4,0,4,1
8961,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
8962,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
8963,safe_upgrade,0,0,CCC,B,CCC→B,3,4,0,4,1
8965,safe_upgrade,0,0,A,AA,A→AA,3,4,0,4,1
8966,safe_upgrade,0,0,CCC,B,CCC→B,3,2,0,2,1
8967,safe_upgrade,0,0,BB,BBB,BB→BBB,3,8,1,9,1
8969,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
8970,safe_upgrade,0,0,CCC,B,CCC→B,3,25,3,28,1
8971,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
8973,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
8974,safe_upgrade,0,0,B,BB,B→BB,3,11,2,13,1
8975,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
8976,safe_upgrade,0,0,CCC,B,CCC→B,3,8,0,8,1
8980,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
8981,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
8982,safe_upgrade,0,0,CCC,B,CCC→B,3,7,1,8,1
8983,safe_upgrade,0,0,B,BB,B→BB,3,11,8,19,1
8984,safe_upgrade,0,0,CCC,B,CCC→B,3,33,14,47,1
8985,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
8986,safe_upgrade,0,0,B,BB,B→BB,3,9,2,11,1
8987,safe_upgrade,0,0,B,BB,B→BB,3,7,0,7,1
8989,safe_upgrade,0,0,CCC,B,CCC→B,3,9,0,9,1
8992,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
8993,safe_upgrade,0,0,B,BB,B→BB,3,15,6,21,1
8994,safe_upgrade,0,0,CCC,B,CCC→B,3,9,6,15,1
8995,safe_upgrade,0,0,CCC,B,CCC→B,3,31,4,35,1
8997,safe_upgrade,0,0,CCC,B,CCC→B,3,37,31,68,1
8998,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
8999,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
9000,safe_upgrade,0,0,CCC,B,CCC→B,3,3,0,3,1
9001,safe_upgrade,0,0,CCC,B,CCC→B,3,1,0,1,1
9003,safe_upgrade,0,0,BBB,A,BBB→A,3,3,2,5,1
9004,safe_upgrade,0,0,CCC,B,CCC→B,3,8,2,10,1
9005,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
9006,safe_upgrade,0,0,B,BB,B→BB,3,5,3,8,1
9007,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,2,7,1
9008,safe_upgrade,0,0,CCC,B,CCC→B,3,39,49,88,1
9009,safe_upgrade,0,0,CCC,B,CCC→B,3,11,2,13,1
9010,safe_upgrade,0,0,CCC,B,CCC→B,3,4,0,4,1
9011,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
9013,safe_upgrade,0,0,CCC,B,CCC→B,3,3,0,3,1
9015,safe_upgrade,0,0,B,BB,B→BB,3,7,1,8,1
9016,safe_upgrade,0,0,B,BB,B→BB,3,1,0,1,1
9017,safe_upgrade,0,0,CCC,B,CCC→B,3,38,36,74,1
9018,safe_upgrade,0,0,CCC,B,CCC→B,3,5,0,5,1
9019,safe_upgrade,0,0,CCC,B,CCC→B,3,7,0,7,1
9021,safe_upgrade,0,0,BBB,A,BBB→A,3,5,0,5,1
9022,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
9023,safe_upgrade,0,0,B,BB,B→BB,3,0,0,0,0
9024,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
9025,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
9026,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
9028,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
9029,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
9030,safe_upgrade,0,0,B,BB,B→BB,3,14,17,31,1
9031,safe_upgrade,0,0,B,BB,B→BB,3,13,12,25,1
9032,safe_upgrade,0,0,CCC,B,CCC→B,3,37,41,78,1
9034,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
9035,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
9036,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
9037,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
9038,safe_upgrade,0,0,BBB,A,BBB→A,3,4,0,4,1
9039,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
9040,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
9041,safe_upgrade,0,0,BBB,A,BBB→A,3,7,0,7,1
9042,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,4,8,1
9043,safe_upgrade,0,0,B,BB,B→BB,3,20,4,24,1
9044,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
9045,safe_upgrade,0,0,CCC,B,CCC→B,3,39,44,83,1
9046,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
9047,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,0,4,1
9048,safe_upgrade,0,0,CCC,B,CCC→B,3,10,4,14,1
9049,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
9050,safe_upgrade,0,0,BB,BBB,BB→BBB,3,35,18,53,1
9051,safe_upgrade,0,0,BB,BBB,BB→BBB,3,9,4,13,1
9053,safe_upgrade,0,0,CCC,B,CCC→B,3,33,14,47,1
9056,safe_upgrade,0,0,BB,BBB,BB→BBB,3,25,24,49,1
9057,safe_upgrade,0,0,CCC,B,CCC→B,3,3,0,3,1
9058,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,3,7,1
9059,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,0,4,1
9061,safe_upgrade,0,0,BBB,A,BBB→A,3,8,0,8,1
9062,safe_upgrade,0,0,CCC,B,CCC→B,3,33,42,75,1
9063,safe_upgrade,0,0,B,BB,B→BB,3,31,8,39,1
9064,safe_upgrade,0,0,BBB,A,BBB→A,3,4,0,4,1
9065,safe_upgrade,0,0,BBB,A,BBB→A,3,5,1,6,1
9067,safe_upgrade,0,0,CCC,B,CCC→B,3,11,6,17,1
9069,safe_upgrade,0,0,CCC,B,CCC→B,3,23,10,33,1
9070,safe_upgrade,0,0,CCC,B,CCC→B,3,17,11,28,1
9072,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
9073,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,1,7,1
9074,safe_upgrade,0,0,B,BB,B→BB,3,8,1,9,1
9075,safe_upgrade,0,0,B,BB,B→BB,3,11,5,16,1
9077,safe_upgrade,0,0,BB,BBB,BB→BBB,3,10,9,19,1
9078,safe_upgrade,0,0,B,BB,B→BB,3,15,3,18,1
9080,safe_upgrade,0,0,BB,BBB,BB→BBB,3,15,3,18,1
9081,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
9082,safe_upgrade,0,0,B,BB,B→BB,3,11,0,11,1
9083,safe_upgrade,0,0,B,BB,B→BB,3,17,21,38,1
9085,safe_upgrade,0,0,A,AA,A→AA,3,11,8,19,1
9086,safe_upgrade,0,0,B,BB,B→BB,3,17,4,21,1
9087,safe_upgrade,0,0,B,BB,B→BB,3,30,17,47,1
9088,safe_upgrade,0,0,CCC,B,CCC→B,3,31,30,61,1
9089,safe_upgrade,0,0,B,BB,B→BB,3,7,1,8,1
9091,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,1,6,1
9093,safe_upgrade,0,0,BBB,A,BBB→A,3,5,0,5,1
9094,safe_upgrade,0,0,CCC,B,CCC→B,3,42,41,83,1
9097,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
9098,safe_upgrade,0,0,BB,BBB,BB→BBB,3,14,22,36,1
9099,safe_upgrade,0,0,A,AA,A→AA,3,4,0,4,1
9100,safe_upgrade,0,0,B,BB,B→BB,3,11,8,19,1
9101,safe_upgrade,0,0,CCC,B,CCC→B,3,6,1,7,1
9103,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
9104,safe_upgrade,0,0,CCC,B,CCC→B,3,30,7,37,1
9105,safe_upgrade,0,0,CCC,B,CCC→B,3,10,4,14,1
9106,safe_upgrade,0,0,CCC,B,CCC→B,3,40,43,83,1
9107,safe_upgrade,0,0,BB,BBB,BB→BBB,3,32,24,56,1
9108,safe_upgrade,0,0,B,BB,B→BB,3,15,16,31,1
9109,safe_upgrade,0,0,CCC,B,CCC→B,3,9,2,11,1
9110,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
9111,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
9112,safe_upgrade,0,0,B,BB,B→BB,3,25,6,31,1
9113,safe_upgrade,0,0,BBB,A,BBB→A,3,6,4,10,1
9114,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,0,4,1
9115,safe_upgrade,0,0,B,BB,B→BB,3,14,11,25,1
9116,safe_upgrade,0,0,B,BB,B→BB,3,13,11,24,1
9117,safe_upgrade,0,0,BB,BBB,BB→BBB,3,12,6,18,1
9118,safe_upgrade,0,0,B,BB,B→BB,3,10,5,15,1
9119,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,1,5,1
9121,safe_upgrade,0,0,B,BB,B→BB,3,29,4,33,1
9122,safe_upgrade,0,0,B,BB,B→BB,3,15,3,18,1
9123,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,0,4,1
9124,safe_upgrade,0,0,CCC,B,CCC→B,3,34,19,53,1
9125,safe_upgrade,0,0,BB,BBB,BB→BBB,3,36,21,57,1
9126,safe_upgrade,0,0,B,BB,B→BB,3,13,5,18,1
9127,safe_upgrade,0,0,CCC,B,CCC→B,3,8,0,8,1
9128,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,0,6,1
9130,safe_upgrade,0,0,B,BB,B→BB,3,5,1,6,1
9131,safe_upgrade,0,0,A,AA,A→AA,3,6,0,6,1
9132,safe_upgrade,0,0,CCC,B,CCC→B,3,33,16,49,1
9133,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
9134,safe_upgrade,0,0,CCC,B,CCC→B,3,23,13,36,1
9135,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
9137,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
9138,safe_upgrade,0,0,B,BB,B→BB,3,8,0,8,1
9139,safe_upgrade,0,0,A,AA,A→AA,3,1,0,1,1
9140,safe_upgrade,0,0,B,BB,B→BB,3,7,3,10,1
9141,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
9142,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
9143,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
9144,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
9145,safe_upgrade,0,0,CCC,B,CCC→B,3,3,0,3,1
9146,safe_upgrade,0,0,B,BB,B→BB,3,5,2,7,1
9147,safe_upgrade,0,0,CCC,B,CCC→B,3,6,0,6,1
9148,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
9150,safe_upgrade,0,0,B,BB,B→BB,3,22,2,24,1
9151,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
9153,safe_upgrade,0,0,B,BB,B→BB,3,11,1,12,1
9154,safe_upgrade,0,0,CCC,B,CCC→B,3,8,2,10,1
9155,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
9157,safe_upgrade,0,0,CCC,B,CCC→B,3,29,4,33,1
9158,safe_upgrade,0,0,B,BB,B→BB,3,20,5,25,1
9159,safe_upgrade,0,0,B,BB,B→BB,3,10,1,11,1
9160,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
9161,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
9162,safe_upgrade,0,0,A,AA,A→AA,3,1,0,1,1
9164,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
9165,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
9166,safe_upgrade,0,0,B,BB,B→BB,3,5,2,7,1
9167,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
9169,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
9170,safe_upgrade,0,0,B,BB,B→BB,3,7,0,7,1
9171,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,1,4,1
9172,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
9173,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,2,7,1
9174,safe_upgrade,0,0,B,BB,B→BB,3,5,2,7,1
9175,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
9177,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
9182,safe_upgrade,0,0,B,BB,B→BB,3,5,2,7,1
9183,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
9185,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
9186,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,1,5,1
9187,safe_upgrade,0,0,CCC,B,CCC→B,3,9,1,10,1
9188,safe_upgrade,0,0,BBB,A,BBB→A,3,5,1,6,1
9189,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
9190,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
9192,safe_upgrade,0,0,CCC,B,CCC→B,3,4,0,4,1
9193,safe_upgrade,0,0,B,BB,B→BB,3,5,1,6,1
9194,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
9195,safe_upgrade,0,0,CCC,B,CCC→B,3,31,14,45,1
9196,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
9197,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
9198,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
9199,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
9200,safe_upgrade,0,0,CCC,B,CCC→B,3,7,1,8,1
9201,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
9202,safe_upgrade,0,0,BBB,A,BBB→A,3,8,6,14,1
9203,safe_upgrade,0,0,CCC,B,CCC→B,3,13,1,14,1
9205,safe_upgrade,0,0,BBB,A,BBB→A,3,6,1,7,1
9207,safe_upgrade,0,0,CCC,B,CCC→B,3,14,8,22,1
9211,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,1,7,1
9214,safe_upgrade,0,0,CCC,B,CCC→B,3,34,19,53,1
9216,safe_upgrade,0,0,BB,BBB,BB→BBB,3,9,2,11,1
9217,safe_upgrade,0,0,CCC,B,CCC→B,3,39,48,87,1
9218,safe_upgrade,0,0,CCC,B,CCC→B,3,19,24,43,1
9219,safe_upgrade,0,0,A,AA,A→AA,3,4,0,4,1
9220,safe_upgrade,0,0,CCC,B,CCC→B,3,43,48,91,1
9221,safe_upgrade,0,0,B,BB,B→BB,3,26,15,41,1
9224,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
9225,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
9226,safe_upgrade,0,0,B,BB,B→BB,3,29,4,33,1
9227,safe_upgrade,0,0,CCC,B,CCC→B,3,32,7,39,1
9228,safe_upgrade,0,0,CCC,B,CCC→B,3,36,31,67,1
9229,safe_upgrade,0,0,B,BB,B→BB,3,22,3,25,1
9230,safe_upgrade,0,0,CCC,B,CCC→B,3,41,48,89,1
9232,safe_upgrade,0,0,CCC,B,CCC→B,3,42,41,83,1
9233,safe_upgrade,0,0,BB,BBB,BB→BBB,3,27,1,28,1
9234,safe_upgrade,0,0,CCC,B,CCC→B,3,41,48,89,1
9235,safe_upgrade,0,0,CCC,B,CCC→B,3,41,34,75,1
9238,safe_upgrade,0,0,BB,BBB,BB→BBB,3,32,17,49,1
9239,safe_upgrade,0,0,CCC,B,CCC→B,3,10,9,19,1
9240,safe_upgrade,0,0,BB,BBB,BB→BBB,3,30,12,42,1
9241,safe_upgrade,0,0,BB,BBB,BB→BBB,3,35,34,69,1
9242,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
9243,safe_upgrade,0,0,CCC,B,CCC→B,3,30,31,61,1
9244,safe_upgrade,0,0,CCC,B,CCC→B,3,30,28,58,1
9245,safe_upgrade,0,0,CCC,B,CCC→B,3,29,31,60,1
9246,safe_upgrade,0,0,B,BB,B→BB,3,26,11,37,1
9247,safe_upgrade,0,0,B,BB,B→BB,3,32,24,56,1
9248,safe_upgrade,0,0,A,AA,A→AA,3,3,0,3,1
9250,safe_upgrade,0,0,B,BB,B→BB,3,16,16,32,1
9252,safe_upgrade,0,0,BBB,A,BBB→A,3,5,0,5,1
9253,safe_upgrade,0,0,CCC,B,CCC→B,3,36,21,57,1
9255,safe_upgrade,0,0,CCC,B,CCC→B,3,5,0,5,1
9256,safe_upgrade,0,0,B,BB,B→BB,3,28,1,29,1
9259,safe_upgrade,0,0,B,BB,B→BB,3,16,8,24,1
9260,safe_upgrade,0,0,BBB,A,BBB→A,3,10,0,10,1
9261,safe_upgrade,0,0,CCC,B,CCC→B,3,25,30,55,1
9262,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
9263,safe_upgrade,0,0,BBB,A,BBB→A,3,8,0,8,1
9264,safe_upgrade,0,0,B,BB,B→BB,3,7,2,9,1
9265,safe_upgrade,0,0,CCC,B,CCC→B,3,33,10,43,1
9266,safe_upgrade,0,0,BB,BBB,BB→BBB,3,11,4,15,1
9267,safe_upgrade,0,0,BBB,A,BBB→A,3,13,1,14,1
9268,safe_upgrade,0,0,CCC,B,CCC→B,3,33,11,44,1
9269,safe_upgrade,0,0,BB,BBB,BB→BBB,3,10,0,10,1
9270,safe_upgrade,0,0,CCC,B,CCC→B,3,32,17,49,1
9271,safe_upgrade,0,0,BB,BBB,BB→BBB,3,10,1,11,1
9272,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
9273,safe_upgrade,0,0,BBB,A,BBB→A,3,27,21,48,1
9274,safe_upgrade,0,0,BB,BBB,BB→BBB,3,12,3,15,1
9275,safe_upgrade,0,0,CCC,B,CCC→B,3,25,36,61,1
9276,safe_upgrade,0,0,CCC,B,CCC→B,3,38,37,75,1
9278,safe_upgrade,0,0,B,BB,B→BB,3,27,20,47,1
9279,safe_upgrade,0,0,CCC,B,CCC→B,3,43,48,91,1
9280,safe_upgrade,0,0,B,BB,B→BB,3,13,3,16,1
9281,safe_upgrade,0,0,BB,BBB,BB→BBB,3,23,5,28,1
9282,safe_upgrade,0,0,BBB,A,BBB→A,3,5,0,5,1
9283,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
9284,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
9285,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
9287,safe_upgrade,0,0,B,BB,B→BB,3,24,1,25,1
9288,safe_upgrade,0,0,B,BB,B→BB,3,24,6,30,1
9289,safe_upgrade,0,0,B,BB,B→BB,3,19,31,50,1
9290,safe_upgrade,0,0,BBB,A,BBB→A,3,17,1,18,1
9292,safe_upgrade,0,0,BBB,A,BBB→A,3,7,1,8,1
9293,safe_upgrade,0,0,B,BB,B→BB,3,29,8,37,1
9294,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
9295,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
9296,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,0,6,1
9297,safe_upgrade,0,0,CCC,B,CCC→B,3,39,31,70,1
9298,safe_upgrade,0,0,CCC,B,CCC→B,3,43,48,91,1
9299,safe_upgrade,0,0,CCC,B,CCC→B,3,39,48,87,1
9300,safe_upgrade,0,0,BB,BBB,BB→BBB,3,25,1,26,1
9301,safe_upgrade,0,0,CCC,B,CCC→B,3,2,0,2,1
9302,safe_upgrade,0,0,BB,BBB,BB→BBB,3,8,3,11,1
9305,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
9307,safe_upgrade,0,0,CCC,B,CCC→B,3,40,42,82,1
9311,safe_upgrade,0,0,BB,BBB,BB→BBB,3,9,4,13,1
9313,safe_upgrade,0,0,BB,BBB,BB→BBB,3,25,12,37,1
9315,safe_upgrade,0,0,B,BB,B→BB,3,16,15,31,1
9316,safe_upgrade,0,0,BB,BBB,BB→BBB,3,19,3,22,1
9317,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
9318,safe_upgrade,0,0,A,AA,A→AA,3,3,0,3,1
9319,safe_upgrade,0,0,CCC,B,CCC→B,3,27,6,33,1
9320,safe_upgrade,0,0,CCC,B,CCC→B,3,21,1,22,1
9322,safe_upgrade,0,0,CCC,B,CCC→B,3,40,47,87,1
9323,safe_upgrade,0,0,B,BB,B→BB,3,34,31,65,1
9324,safe_upgrade,0,0,B,BB,B→BB,3,28,22,50,1
9326,safe_upgrade,0,0,B,BB,B→BB,3,16,11,27,1
9327,safe_upgrade,0,0,BBB,A,BBB→A,3,11,2,13,1
9328,safe_upgrade,0,0,CCC,B,CCC→B,3,32,19,51,1
9329,safe_upgrade,0,0,B,BB,B→BB,3,30,4,34,1
9330,safe_upgrade,0,0,A,AA,A→AA,3,0,0,0,0
9331,safe_upgrade,0,0,CCC,B,CCC→B,3,42,48,90,1
9332,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
9334,safe_upgrade,0,0,CCC,B,CCC→B,3,40,48,88,1
9335,safe_upgrade,0,0,BB,BBB,BB→BBB,3,9,1,10,1
9336,safe_upgrade,0,0,CCC,B,CCC→B,3,12,2,14,1
9337,safe_upgrade,0,0,CCC,B,CCC→B,3,41,34,75,1
9338,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
9339,safe_upgrade,0,0,A,AA,A→AA,3,3,0,3,1
9341,safe_upgrade,0,0,B,BB,B→BB,3,23,1,24,1
9342,safe_upgrade,0,0,BBB,A,BBB→A,3,36,33,69,1
9344,safe_upgrade,0,0,A,AA,A→AA,3,3,0,3,1
9345,safe_upgrade,0,0,BBB,A,BBB→A,3,13,8,21,1
9348,safe_upgrade,0,0,A,AA,A→AA,3,9,0,9,1
9349,safe_upgrade,0,0,A,AA,A→AA,3,8,1,9,1
9350,safe_upgrade,0,0,BB,BBB,BB→BBB,3,33,32,65,1
9351,safe_upgrade,0,0,CCC,B,CCC→B,3,42,48,90,1
9353,safe_upgrade,0,0,A,AA,A→AA,3,1,0,1,1
9355,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
9356,safe_upgrade,0,0,B,BB,B→BB,3,29,18,47,1
9358,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
9359,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
9361,safe_upgrade,0,0,BBB,A,BBB→A,3,10,3,13,1
9362,safe_upgrade,0,0,BBB,A,BBB→A,3,5,0,5,1
9363,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,1,7,1
9364,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
9365,safe_upgrade,0,0,A,AA,A→AA,3,34,31,65,1
9366,safe_upgrade,0,0,CCC,B,CCC→B,3,20,16,36,1
9367,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,0,4,1
9368,safe_upgrade,0,0,CCC,B,CCC→B,3,11,1,12,1
9369,safe_upgrade,0,0,B,BB,B→BB,3,7,0,7,1
9370,safe_upgrade,0,0,B,BB,B→BB,3,24,3,27,1
9371,safe_upgrade,0,0,B,BB,B→BB,3,11,0,11,1
9372,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
9375,safe_upgrade,0,0,BB,BBB,BB→BBB,3,31,12,43,1
9376,safe_upgrade,0,0,CCC,B,CCC→B,3,42,48,90,1
9377,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
9378,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
9380,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
9381,safe_upgrade,0,0,BB,BBB,BB→BBB,3,24,1,25,1
9382,safe_upgrade,0,0,CCC,B,CCC→B,3,28,9,37,1
9383,safe_upgrade,0,0,CCC,B,CCC→B,3,38,37,75,1
9385,safe_upgrade,0,0,B,BB,B→BB,3,9,1,10,1
9386,safe_upgrade,0,0,A,AA,A→AA,3,3,0,3,1
9387,safe_upgrade,0,0,CCC,B,CCC→B,3,35,39,74,1
9388,safe_upgrade,0,0,A,AA,A→AA,3,9,0,9,1
9390,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
9391,safe_upgrade,0,0,CCC,B,CCC→B,3,15,12,27,1
9392,safe_upgrade,0,0,CCC,B,CCC→B,3,36,35,71,1
9393,safe_upgrade,0,0,CCC,B,CCC→B,3,14,11,25,1
9394,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
9395,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
9396,safe_upgrade,0,0,CCC,B,CCC→B,3,18,4,22,1
9397,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,0,4,1
9398,safe_upgrade,0,0,B,BB,B→BB,3,1,0,1,1
9399,safe_upgrade,0,0,BB,BBB,BB→BBB,3,14,21,35,1
9400,safe_upgrade,0,0,B,BB,B→BB,3,37,31,68,1
9401,safe_upgrade,0,0,B,BB,B→BB,3,18,21,39,1
9402,safe_upgrade,0,0,CCC,B,CCC→B,3,36,43,79,1
9404,safe_upgrade,0,0,CCC,B,CCC→B,3,9,4,13,1
9405,safe_upgrade,0,0,B,BB,B→BB,3,28,4,32,1
9406,safe_upgrade,0,0,CCC,B,CCC→B,3,39,25,64,1
9408,safe_upgrade,0,0,B,BB,B→BB,3,12,10,22,1
9409,safe_upgrade,0,0,CCC,B,CCC→B,3,36,41,77,1
9410,safe_upgrade,0,0,B,BB,B→BB,3,10,0,10,1
9411,safe_upgrade,0,0,A,AA,A→AA,3,4,0,4,1
9412,safe_upgrade,0,0,BBB,A,BBB→A,3,24,3,27,1
9413,safe_upgrade,0,0,B,BB,B→BB,3,13,8,21,1
